id,label,prediction,probability,input_text
250,1,0,0.5217613577842712,"Arlene Blum is a legendary trailblazer by any measure. Defying the climbing establishment of the 1970s, she led the first teams of women on successful ascents of Mt. McKinley and Annapurna, and was the first American woman to attempt Mt. Everest. In her long, adventurous career, she has played a leading role in more than twenty expeditions and forged a place for women in the perilous arena of high-altitude mountaineering. | A woman succeeds in climbing Everest solo."
254,1,0,0.5071805119514465,"Monica Meadows, a 22-year-old model from Atlanta, was shot in the shoulder on a subway car in New York City. | Monica Meadows, 23, was shot in shoulder while riding a subway car in New York City"
257,0,1,0.5057894587516785,The most sought after piece and the most expensive item was a bronze bust of Spencer Tracy that Hepburn created in the 1960s. | The highest-selling item was a bronze bust made by Hepburn in the 1960s of her actor lover Spencer Tracy.
259,0,1,0.5011743903160095,"A senior coalition official in Iraq said the body, which was found by U.S. military police west of Baghdad, appeared to have been thrown from a vehicle. | A body has been found by U. S. military police."
261,1,0,0.5362761616706848,"JERUSALEM (AP) -- In a spiritual climax to his 22-year papacy, Pope John Paul II on Tuesday began the first official visit by a Roman Catholic pontiff to Israel, fulfilling his dream of visiting the land where Christ was born and died. | Pope John Paul II was born in Poland."
263,0,1,0.5061805844306946,The Croatian intent is even more problematic because the border between Slovenian and Croatian territorial waters has not yet been established. The dispute about this border began in 1991 when both countries became independent. | There is a territorial waters dispute.
268,0,1,0.5188121199607849,"As a result, peptic ulcer disease has been transformed from a chronic, frequently disabling condition to one that can be cured by a short regimen of antibiotics and other medicines. | Antibiotics are used against peptic ulcer."
269,1,0,0.5060093402862549,"In the history of art, prehistoric art is all art produced in preliterate cultures (prehistory), beginning somewhere in very late geological history. | Prehistoric art discovered in South Africa."
270,1,0,0.5128840208053589,"The capital of Slovenia is Ljubljana, with 270,000 inhabitants. | Slovenia has 270,000 inhabitants."
272,0,1,0.5064018368721008,Swansea striker Lee Trundle has negotiated a lucrative image-rights deal with the League One club. | Lee Trundle is in business with the League One club.
273,0,1,0.5148119330406189,"A light blue 1975 Ford Escort GL once owned by Pope John Paul II sold for $690,000 Saturday to a Houston multimillionaire who said he plans to put it in a museum he wants to build in his hometown. | A Houston multimillionaire buys the Pope's Ford Escort."
274,0,1,0.5057158470153809,"On October 1 2001, EU and other countries introduced the option for domestic animal owners to apply for Pet passports under the Pets Travel Scheme (PETS for short), for pets returning from abroad to the United Kingdom. This replaced the old system of 6 months compulsory quarantine for all domestic pets. | In 2001, the EU introduced a passport for pets."
275,0,1,0.5072711706161499,"Kozlowski and the company's former chief financial officer, Mark Swartz, were sentenced, on Monday, to up to 25 years in prison. | Kozlowski was sentenced, Monday, to serve up to 25 years in prison."
