id,label,prediction,probability,input_text
824,0,1,0.5282019972801208,late marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . 
827,0,1,0.5348362922668457,"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . "
830,1,0,0.5548340678215027,"woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . "
832,0,1,0.5554232597351074,manages to show life in all of its banality when the intention is quite the opposite . 
833,0,1,0.5650044679641724,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . "
839,0,1,0.5646379590034485,but this films lacks the passion required to sell the material . 
840,0,1,0.5704280734062195,"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . "
842,0,1,0.5186678171157837,"a better title , for all concerned , might be swept under the rug . "
843,0,1,0.6439866423606873,a wildly inconsistent emotional experience . 
845,0,1,0.5054886937141418,"despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine . "
846,0,1,0.6543121933937073,"an absurdist comedy about alienation , separation and loss . "
847,1,0,0.5302659273147583,"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' "
851,0,1,0.5388811230659485,"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . "
852,0,1,0.5536395907402039,part low rent godfather . 
854,0,1,0.5222325325012207,"for all the writhing and wailing , tears , rage and opium overdoses , there 's no sense of actual passion being washed away in love 's dissolution . "
862,0,1,0.6177154779434204,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . "
863,0,1,0.5489630699157715,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . "
864,0,1,0.6544995307922363,"dull , lifeless , and amateurishly assembled . "
867,0,1,0.6951339840888977,has all the depth of a wading pool . 
869,0,1,0.5694354772567749,a subject like this should inspire reaction in its audience ; the pianist does not . 
870,0,1,0.5207182168960571,... is an arthritic attempt at directing by callie khouri . 
